image,system,embed_psnr,embed_ssim,condition,family,param,attack_psnr,attack_ssim,admissible,detected,log10p,A,L,A_log10p,L_log10p,A_anchor,L_bit_accuracy,C,C_log10p,C_bit_accuracy,photometric_psnr,photometric_ssim,bit_acc
Loji1ZbTm-M.png,stablesig,31.4402512054043,0.7901601791381836,rsid_v2_aggressive,reverse_synthid,aggressivex2,24.578007872874572,0.6297778487205505,0,0,0.0,,2.127929210662842,,,,,,,,,,0.52734375
Loji1ZbTm-M.png,stablesig,31.4402512054043,0.7901601791381836,rsid_v2_maximum,reverse_synthid,maximumx2,23.44840719376263,0.5772569179534912,0,0,0.0,,1.7097009420394897,,,,,,,,,,0.5107421875
Loji1ZbTm-M.png,stablesig,31.4402512054043,0.7901601791381836,rsid_simple_q50,reverse_synthid,q=50,29.99754033097507,0.8040865063667297,1,1,-199.4361171768009,,30.555112838745117,,,,,,,,,,0.9755859375
Loji1ZbTm-M.png,stablesig,31.4402512054043,0.7901601791381836,rsid_simple_q30,reverse_synthid,q=30,28.95071685616671,0.7700915932655334,1,1,-114.11728228879143,,23.253110885620117,,,,,,,,,,0.8447265625
Loji1ZbTm-M.png,stablesig,31.4402512054043,0.7901601791381836,codebook_whiten_16k,codebook,k=16384,44.426260739799126,0.9898958206176758,1,1,-219.0624046355013,,31.999958038330078,,,,,,,,,,1.0
Loji1ZbTm-M.png,stablesig,31.4402512054043,0.7901601791381836,codebook_whiten_64k,codebook,k=65536,38.91553891865523,0.9699693322181702,1,1,-219.0623781283053,,31.999956130981445,,,,,,,,,,1.0
Loji1ZbTm-M.png,stablesig,31.4402512054043,0.7901601791381836,codebook_sub_r5,codebook,r=5.0,37.24546642982426,0.9577595591545105,1,1,-219.061741956075,,31.999910354614258,,,,,,,,,,1.0
Loji1ZbTm-M.png,stablesig,31.4402512054043,0.7901601791381836,collusion_0.3,codebook,w=0.3,21.692163162520956,0.7512555122375488,0,1,-219.06266970754834,,31.999977111816406,,,,,,,,,,1.0
Loji1ZbTm-M.png,stablesig,31.4402512054043,0.7901601791381836,rsid_v3_gentle,reverse_synthid,gentle,42.48086416917463,0.9842928051948547,1,1,-219.06049612142678,,31.999820709228516,,,,,,,,,,1.0
Loji1ZbTm-M.png,stablesig,31.4402512054043,0.7901601791381836,rsid_v3_moderate,reverse_synthid,moderate,35.60641981388976,0.9111816883087158,1,1,-181.1865808708528,,29.147430419921875,,,,,,,,,,0.9462890625
Loji1ZbTm-M.png,stablesig,31.4402512054043,0.7901601791381836,rsid_v3_aggressive,reverse_synthid,aggressive,30.86583031502766,0.7589588761329651,1,0,0.0,,1.889844298362732,,,,,,,,,,0.5283203125
Loji1ZbTm-M.png,stablesig,31.4402512054043,0.7901601791381836,rsid_v3_maximum,reverse_synthid,maximum,28.877566010838702,0.6563265323638916,0,0,0.0,,1.5739537477493286,,,,,,,,,,0.486328125
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,clean,none,,inf,1.0,1,1,-212.71805863909586,13.059553146362305,31.998323440551758,-31.824722749621017,-213.01908863475984,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,unmarked,none,,inf,1.0,1,0,0.0,2.351076602935791,5.708624839782715,0.0,0.0,nonce,0.5283203125,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,wrong_key,none,,inf,1.0,1,0,0.0,2.389183521270752,5.662839412689209,0.0,0.0,nonce,0.5283203125,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,jpeg_q90,valuemetric,q=90,36.34475322417683,0.8658069968223572,1,1,-212.73096717188866,10.832428932189941,31.999252319335938,-20.27022863480711,-213.03199716755265,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,jpeg_q75,valuemetric,q=75,33.93285868614302,0.7755868434906006,1,1,-211.88144803813677,6.661707878112793,31.938064575195312,-4.42647872527351,-212.18247803380075,nonce,0.9990234375,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,jpeg_q50,valuemetric,q=50,32.93083572193876,0.7369181513786316,1,1,-168.4891623506367,2.8016645908355713,28.639328002929688,0.0,-168.79019234630067,nonce,0.93359375,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,jpeg_q30,valuemetric,q=30,32.172258483700304,0.7112502455711365,1,1,-51.18000944849136,3.4363644123077393,16.732677459716797,0.0,-51.48103944415534,nonce,0.7158203125,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,jpeg_q20,valuemetric,q=20,31.734409165810447,0.7039183974266052,1,0,0.0,3.0199618339538574,5.4180588722229,0.0,0.0,nonce,0.5244140625,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,double_jpeg_70_40,valuemetric,q=70/40,32.17981944712352,0.6992979049682617,0,1,-37.62676718435757,2.1453707218170166,14.75016975402832,0.0,-37.92779718002155,nonce,0.705078125,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,webp_q70,valuemetric,q=70,34.01393298334654,0.7878163456916809,1,1,-194.46031378362662,2.915710210800171,30.65636444091797,0.0,-194.7613437792906,nonce,0.9765625,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,webp_q40,valuemetric,q=40,32.80404664865557,0.726936399936676,1,1,-47.547969222577564,2.6988368034362793,16.225175857543945,0.0,-47.848999218241545,nonce,0.7294921875,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,noise_s4,valuemetric,sigma=4.0,36.07988238196607,0.8722572326660156,1,1,-212.7363745536571,11.048922538757324,31.99964141845703,-21.298892615766476,-213.03740454932108,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,noise_s8,valuemetric,sigma=8.0,30.059478546870437,0.6390915513038635,0,1,-212.7392638189066,8.550450325012207,31.999849319458008,-10.66552044290909,-213.0402938145706,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,noise_s15,valuemetric,sigma=15.0,24.606852307671154,0.3493633568286896,0,1,-212.70170483483506,6.046275615692139,31.997146606445312,-2.728191210038362,-213.00273483049904,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,saltpepper_0.02,valuemetric,d=0.02,21.92008398316537,0.5401044487953186,0,1,-212.7154875797789,2.8883891105651855,31.998138427734375,0.0,-213.0165175754429,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,blur_1.0,valuemetric,sigma=1.0,38.54248659570912,0.9643588662147522,1,1,-212.72473816164356,10.71104621887207,31.998804092407227,-19.702387412328825,-213.02576815730754,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,blur_2.0,valuemetric,sigma=2.0,33.339752242601826,0.8428221344947815,1,1,-212.73152381109364,2.1386961936950684,31.999292373657227,0.0,-213.03255380675762,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,median_3,valuemetric,k=3,40.895172926638196,0.9773357510566711,1,1,-212.72343935773472,9.71052360534668,31.99871063232422,-15.265582345930474,-213.0244693533987,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,median_5,valuemetric,k=5,35.637754118836845,0.9033927321434021,1,1,-212.71938393320988,3.2132389545440674,31.9984188079834,0.0,-213.02041392887386,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,sharpen_1.5,valuemetric,a=1.5,34.13857754619751,0.9272840619087219,1,1,-212.70607815955395,14.992362022399902,31.997461318969727,-43.598226971681385,-213.00710815521794,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,gamma_0.7,valuemetric,"b=0.0,c=1.0,g=0.7,s=1.0",20.68606247643939,0.9659862518310547,1,1,-212.7170779239944,14.331990242004395,31.998252868652344,-39.39317614148395,-213.01810791965838,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,gamma_1.4,valuemetric,"b=0.0,c=1.0,g=1.4,s=1.0",22.51445586659173,0.9793837666511536,1,1,-212.71845622691532,12.011980056762695,31.99835205078125,-26.121510395274214,-213.0194862225793,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,contrast_1.3,valuemetric,"b=0.0,c=1.3,g=1.0,s=1.0",22.58559328097066,0.9735919833183289,1,1,-212.7188273092009,13.2042818069458,31.99837875366211,-32.6501275666121,-213.01985730486487,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,desaturate_0.5,valuemetric,"b=0.0,c=1.0,g=1.0,s=0.5",33.53500570793417,0.9272471070289612,1,1,-212.7198080281606,13.05956745147705,31.998449325561523,-31.824803883868423,-213.02083802382458,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,posterise_24,valuemetric,L=24,38.03175549471228,0.9158312678337097,1,1,-212.67816913502702,11.885443687438965,31.995452880859375,-25.464880321974725,-212.979199130691,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,translate_7_11,geometric,"7,11",inf,1.0,1,1,-31.126976116706008,12.989418029785156,7.326681137084961,-31.42800611236999,-2.3401327356571673,nonce,0.591796875,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,crop_0.9,geometric,0.9,inf,1.0,1,1,-160.625672149643,4.996626377105713,27.999971389770508,-0.21119982852706803,-160.926702145307,nonce,0.9208984375,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,crop_0.75,geometric,0.75,inf,1.0,1,1,-115.06164493379575,3.384704351425171,23.961809158325195,0.0,-115.36267492945973,nonce,0.8037109375,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,crop_0.5,geometric,0.5,inf,1.0,1,1,-34.88085926569075,3.294509172439575,14.315101623535156,0.0,-35.18188926135473,nonce,0.638671875,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,rescale_0.5,geometric,x0.5,40.06256377127067,0.980734646320343,1,1,-212.72020561754422,7.9569172859191895,31.998477935791016,-8.537983854716844,-213.0212356132082,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,rescale_0.3,geometric,x0.3,34.92303459910227,0.9009937644004822,1,1,-212.72049718331814,2.243485450744629,31.998498916625977,0.0,-213.02152717898213,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,aspect_1.15,geometric,r=1.15,53.001848445024685,0.9992207884788513,1,1,-212.71758153418173,3.009509325027466,31.998289108276367,0.0,-213.0186115298457,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,rotate_5,geometric,5.0deg,inf,1.0,1,1,-53.273846580181505,2.959017753601074,17.01837158203125,0.0,-53.57487657584549,nonce,0.7119140625,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,rotate_15,geometric,15.0deg,inf,1.0,1,0,0.0,2.57008695602417,5.607594966888428,0.0,0.0,nonce,0.4990234375,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,rotate_30,geometric,30.0deg,inf,1.0,1,0,0.0,3.4632134437561035,5.232717990875244,0.0,0.0,nonce,0.484375,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,hflip,geometric,,inf,1.0,1,1,-212.71805863909586,13.05956745147705,31.998323440551758,-31.824803883868423,-213.01908863475984,nonce,1.0,,,,,,
MzXxPDebYiM.png,sigil,33.37703769028745,0.7429160475730896,warp_3.0,geometric,a=3.0,34.89653047844702,0.9135106205940247,1,1,-211.59005253155294,5.681996822357178,31.917049407958984,-1.8004598213840246,-211.89108252721692,nonce,1.0,,,,,,
